book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
Ang Panaw nila Tiwi ug Boni,325,73,1.203703704,5.255384615,4.452054795,2.215384615,17,0.56,2.215384615,1.901538462,1.655384615,1,0.470769231,0.353846154,0.28,0.381538462,0.033846154,0.006153846,0.686446886,0.66959707,0.711355311,0.684981685,0.664468864,0.701098901,0.684249084,0.661448141,0.590019569,0.702544031,0.628180039,0.602739726,0.652641879,0.613502935,3
Ang Pula na Sapatos,104,8,1.333333333,4.817307692,13,2.028846154,1,0.403846154,2.028846154,1.769230769,1.586538462,0.932692308,0.355769231,0.240384615,0.105769231,0.163461538,0.067307692,0,0.810126582,0.726582278,0.749367089,0.802531646,0.77721519,0.787341772,0.746835443,0.756013746,0.666666667,0.690721649,0.670103093,0.718213058,0.704467354,0.625429553,3
Ang Puno-an sa Kinabuhi,196,15,1.571428571,4.408163265,13.06666667,1.923469388,2,0.37755102,1.923469388,1.62244898,1.306122449,0.734693878,0.265306122,0.163265306,0.12244898,0.260204082,0.025510204,0,0.651515152,0.63030303,0.684848485,0.633333333,0.63030303,0.65,0.634848485,0.658643326,0.588621444,0.75273523,0.621444201,0.603938731,0.645514223,0.603938731,3
Ang Selosong Panganod,486,42,1.648648649,4.726337449,11.57142857,2.037037037,8,0.382716049,2.037037037,1.730452675,1.532921811,0.895061728,0.318930041,0.191358025,0.176954733,0.261316872,0.018518519,0.004115226,0.720775623,0.696952909,0.735734072,0.692520776,0.665927978,0.708587258,0.689750693,0.674277017,0.601978691,0.812024353,0.659817352,0.560882801,0.683409437,0.632420091,3
Ang Tigre sa Trapiko,447,31,1.88,4.648769575,14.41935484,1.977628635,11,0.492170022,1.977628635,1.695749441,1.360178971,0.738255034,0.326621924,0.223713647,0.154362416,0.355704698,0.029082774,0,0.676561534,0.677798392,0.701298701,0.653061224,0.635745207,0.673469388,0.66419295,0.605877269,0.591184097,0.691443388,0.609334486,0.549697494,0.615384615,0.586862576,3
Ang Tiguwang nga Babaye ug ang Agila,709,56,1.863636364,4.355430183,12.66071429,1.913963329,8,0.431593794,1.913963329,1.576868829,1.267983075,0.705218618,0.289139633,0.176304654,0.10719323,0.276445698,0.008462623,0.001410437,0.719372616,0.691394659,0.74523103,0.700720644,0.680373039,0.714285714,0.698177194,0.682762836,0.636919315,0.782396088,0.658924205,0.63202934,0.66198044,0.634474328,3
Ang Tortillas ni Ana,276,19,1.15,4.605072464,14.52631579,2.010869565,3,0.456521739,2.010869565,1.634057971,1.384057971,0.760869565,0.387681159,0.257246377,0.144927536,0.286231884,0.050724638,0,0.728470111,0.663627153,0.737588652,0.72745694,0.695035461,0.73556231,0.69402229,0.613086771,0.570412518,0.722617354,0.597439545,0.577524893,0.623044097,0.559032717,3
Ang Uhaw nga Langgam,261,28,1.185185185,4.586206897,9.321428571,2.011494253,1,0.302681992,2.011494253,1.662835249,1.490421456,0.827586207,0.245210728,0.122605364,0.099616858,0.180076628,0.007662835,0,0.697950378,0.67206041,0.696871629,0.664509169,0.683926645,0.665587918,0.659115426,0.656534954,0.595744681,0.814589666,0.668693009,0.641337386,0.67325228,0.597264438,3
Ang Unang Higala ni Iko,431,52,1.578947368,4.709976798,8.288461538,2.069605568,9,0.39675174,2.069605568,1.691415313,1.422273782,0.788863109,0.348027842,0.245939675,0.146171694,0.269141531,0.025522042,0,0.678980892,0.663057325,0.71656051,0.672611465,0.666242038,0.685350318,0.68343949,0.628930818,0.600179695,0.757412399,0.610961366,0.583108715,0.656783468,0.591194969,3
Ang Utokang Baki,684,84,1.370967742,4.640350877,8.142857143,2.040935673,10,0.384502924,2.040935673,1.739766082,1.423976608,0.839181287,0.328947368,0.233918129,0.122807018,0.216374269,0.021929825,0,0.686893204,0.653317152,0.710355987,0.677588997,0.656957929,0.693770227,0.666666667,0.638154192,0.599887451,0.732132808,0.642656162,0.59707372,0.658975802,0.611705121,3
Ang Utukan nga Bata nga Lalaki ug ang Makalilisang Peligroso nga Hayop,707,74,2.11627907,4.575671853,9.554054054,2.001414427,18,0.451202263,2.001414427,1.674681754,1.340876945,0.770862801,0.329561528,0.185289958,0.140028289,0.311173975,0.022630835,0,0.714000798,0.680095732,0.741922617,0.682090148,0.660550459,0.702034304,0.69006781,0.665730337,0.615168539,0.764044944,0.633146067,0.614044944,0.66741573,0.6,3
Ang Wala Gidahom nga Abyan,976,99,1.418604651,4.701844262,9.858585859,2.005122951,11,0.469262295,2.005122951,1.732581967,1.367827869,0.819672131,0.346311475,0.25,0.153688525,0.339139344,0.031762295,0.006147541,0.678651059,0.64632107,0.692865106,0.668617614,0.648829431,0.681995541,0.659977703,0.635275955,0.576997298,0.681204168,0.621767657,0.601698186,0.650328059,0.59166345,3
Ang-Plastik nga Bag ni Tok,325,35,1.703703704,4.532307692,9.285714286,1.867692308,1,0.510769231,1.867692308,1.56,1.390769231,0.824615385,0.378461538,0.249230769,0.135384615,0.313846154,0.046153846,0,0.694468832,0.64881475,0.7023705,0.682177349,0.657594381,0.7023705,0.671641791,0.638957816,0.610421836,0.708436725,0.610421836,0.611662531,0.640198511,0.586848635,3
Bakuna,138,14,1.846153846,5.065217391,9.857142857,2.210144928,6,0.442028986,2.210144928,1.768115942,1.688405797,0.949275362,0.384057971,0.253623188,0.144927536,0.231884058,0.028985507,0,0.661319073,0.65597148,0.677361854,0.652406417,0.639928699,0.688057041,0.650623886,0.61465721,0.609929078,0.70212766,0.640661939,0.607565012,0.657210402,0.600472813,3
Bea ug Ming-su,106,8,1.333333333,4.613207547,13.25,2.037735849,0,0.349056604,2.037735849,1.726415094,1.320754717,0.754716981,0.29245283,0.245283019,0.103773585,0.273584906,0.009433962,0,0.659459459,0.597297297,0.689189189,0.637837838,0.651351351,0.632432432,0.632432432,0.636363636,0.557312253,0.786561265,0.624505929,0.592885375,0.62055336,0.624505929,3
Emma,386,35,1.923076923,4.816062176,11.02857143,2.077720207,7,0.546632124,2.077720207,1.743523316,1.398963731,0.787564767,0.430051813,0.269430052,0.196891192,0.443005181,0.044041451,0,0.673497268,0.653688525,0.68647541,0.657103825,0.645491803,0.678961749,0.659153005,0.585434174,0.567693744,0.677871148,0.592903828,0.558356676,0.621848739,0.582633053,3
Green Star,444,75,1.2,4.774774775,5.92,2.042792793,7,0.443693694,2.042792793,1.752252252,1.472972973,0.862612613,0.355855856,0.252252252,0.191441441,0.277027027,0.015765766,0.002252252,0.706306306,0.667867868,0.717717718,0.687687688,0.671471471,0.708108108,0.703303303,0.626754748,0.589595376,0.719240297,0.614368291,0.548307184,0.628406276,0.601156069,3
Gusto ni Juliana nga Makabaton ug Binuhi,156,13,0,4.820512821,12,2.153846154,5,0.429487179,2.153846154,1.724358974,1.538461538,0.814102564,0.33974359,0.243589744,0.128205128,0.262820513,0.044871795,0.006410256,0.675126904,0.604060914,0.678510998,0.663282572,0.661590525,0.653130288,0.622673435,0.597674419,0.525581395,0.686046512,0.544186047,0.546511628,0.588372093,0.553488372,3
Higala sa Nataran,190,25,1.391304348,4.926315789,7.6,2.1,4,0.394736842,2.1,1.847368421,1.605263158,0.910526316,0.342105263,0.252631579,0.147368421,0.257894737,0.026315789,0,0.672064777,0.638326586,0.701754386,0.669365722,0.646423752,0.685560054,0.651821862,0.657509158,0.538461538,0.710622711,0.624542125,0.580586081,0.620879121,0.611721612,3
Higanteng Megapon,478,70,1.333333333,4.974895397,6.828571429,2.048117155,5,0.575313808,2.048117155,1.70292887,1.546025105,0.907949791,0.474895397,0.305439331,0.230125523,0.387029289,0.052301255,0,0.662945242,0.639021797,0.683147262,0.641148325,0.622541201,0.661350346,0.645401382,0.613390929,0.583153348,0.704103672,0.641468683,0.558675306,0.644348452,0.619150468,3
Kapayas,160,18,1.263157895,4.675,8.888888889,2.01875,1,0.38125,2.01875,1.725,1.45625,0.825,0.2875,0.175,0.10625,0.225,0.01875,0,0.686541738,0.655877342,0.701873935,0.660988075,0.621805792,0.676320273,0.6439523,0.595794393,0.509345794,0.675233645,0.574766355,0.530373832,0.58411215,0.518691589,3
Khutrukke,569,59,1.75,4.826010545,9.644067797,2.101933216,12,0.471001757,2.101933216,1.746924429,1.481546573,0.843585237,0.374340949,0.25483304,0.196836555,0.346221441,0.061511424,0.003514938,0.653146853,0.617715618,0.657808858,0.644755245,0.624708625,0.657342657,0.636363636,0.575757576,0.532559639,0.684719536,0.568020632,0.526756931,0.617666022,0.570599613,3
Kung Moabot ang Baha,407,129,1.3,4.714987715,3.15503876,2.029484029,9,0.41031941,2.029484029,1.724815725,1.412776413,0.842751843,0.366093366,0.267813268,0.110565111,0.27027027,0.01965602,0,0.656292287,0.621786198,0.669147497,0.654939107,0.631935047,0.675913396,0.639377537,0.611378978,0.546769527,0.7512054,0.548698168,0.566055931,0.654773385,0.537126326,3
Lupad Agila Lupad,312,36,1.533333333,4.794871795,8.666666667,2.070512821,5,0.439102564,2.070512821,1.759615385,1.371794872,0.794871795,0.256410256,0.185897436,0.141025641,0.362179487,0.019230769,0,0.635897436,0.605128205,0.681196581,0.641025641,0.615384615,0.653846154,0.620512821,0.59929078,0.559101655,0.73286052,0.63356974,0.541371158,0.663120567,0.589834515,3
Magtutudlo,216,14,1.533333333,4.949074074,15.42857143,2.12962963,4,0.509259259,2.12962963,1.791666667,1.476851852,0.828703704,0.384259259,0.236111111,0.217592593,0.337962963,0.041666667,0,0.689858491,0.646226415,0.678066038,0.663915094,0.637971698,0.680424528,0.650943396,0.643312102,0.600318471,0.710191083,0.603503185,0.566878981,0.638535032,0.613057325,3
Mapahiyumon na si Phoe Tar Lay,484,46,1.431818182,4.462809917,10.52173913,1.931818182,22,0.41322314,1.931818182,1.605371901,1.252066116,0.731404959,0.260330579,0.17768595,0.119834711,0.285123967,0.033057851,0,0.662424242,0.625454545,0.683030303,0.640606061,0.624848485,0.673939394,0.645454545,0.605078809,0.561295972,0.725043783,0.591068301,0.525394046,0.656742557,0.57530648,3
May Torotot sa Kalubihan,706,70,1.633333333,4.521246459,10.08571429,1.95184136,7,0.35694051,1.95184136,1.688385269,1.40509915,0.83427762,0.293201133,0.218130312,0.138810198,0.233711048,0.011331445,0.001416431,0.68904165,0.645369996,0.70036393,0.681358674,0.654266074,0.698746462,0.660735948,0.623006834,0.555808656,0.727220957,0.624145786,0.550113895,0.641799544,0.599088838,3
Mga Abyan sa Lasang,386,39,1.636363636,4.461139896,9.897435897,1.953367876,7,0.373056995,1.953367876,1.660621762,1.35492228,0.777202073,0.274611399,0.189119171,0.119170984,0.248704663,0.005181347,0,0.720965309,0.711161388,0.717948718,0.714932127,0.705128205,0.7239819,0.705128205,0.713978495,0.650537634,0.71827957,0.630107527,0.650537634,0.672043011,0.623655914,3
Misteryoso na Suba,729,73,1.606557377,4.702331962,9.98630137,2.020576132,12,0.475994513,2.020576132,1.781893004,1.379972565,0.829903978,0.351165981,0.226337449,0.156378601,0.325102881,0.030178326,0.001371742,0.715934475,0.668652271,0.728965004,0.696574832,0.666418466,0.702903946,0.687267312,0.610996917,0.587358684,0.728160329,0.620760534,0.579136691,0.663412127,0.599691675,3
Nagkita na gayod,875,164,1.5,4.549714286,5.335365854,1.941714286,4,0.426285714,1.941714286,1.657142857,1.361142857,0.794285714,0.363428571,0.273142857,0.123428571,0.226285714,0.011428571,0,0.673891944,0.630216758,0.673244905,0.673568424,0.679391783,0.669039146,0.65706891,0.614620939,0.554602888,0.676895307,0.583032491,0.568140794,0.576714801,0.548736462,3
Nagtanom si Sophy ug Baktin,318,35,2.047619048,4.550314465,9.085714286,1.871069182,4,0.437106918,1.871069182,1.603773585,1.393081761,0.849056604,0.36163522,0.279874214,0.179245283,0.27672956,0.028301887,0,0.674067496,0.668738899,0.685612789,0.670515098,0.663410302,0.686500888,0.669626998,0.606699752,0.584367246,0.703473945,0.599255583,0.566997519,0.599255583,0.568238213,3
Naka-iskor ug Goal si Elsa,241,29,1.363636364,5.116182573,8.310344828,2.211618257,16,0.589211618,2.211618257,1.809128631,1.460580913,0.821576763,0.481327801,0.290456432,0.199170124,0.468879668,0.053941909,0.01659751,0.590673575,0.58238342,0.620725389,0.598963731,0.585492228,0.609326425,0.592746114,0.504285714,0.482857143,0.614285714,0.514285714,0.472857143,0.598571429,0.505714286,3
Nakita sa Leon Iyang Kaugalingon,704,50,2.323529412,4.440340909,14.08,1.884943182,12,0.369318182,1.884943182,1.585227273,1.302556818,0.717329545,0.248579545,0.167613636,0.129261364,0.242897727,0.007102273,0.002840909,0.68559499,0.64217119,0.702713987,0.649269311,0.634237996,0.658455115,0.645511482,0.638323353,0.61257485,0.756886228,0.598802395,0.589820359,0.624550898,0.576646707,3
Nganong Nihilak si Ate Risa,243,43,1.433333333,4.670781893,5.651162791,2.041152263,5,0.469135802,2.041152263,1.748971193,1.358024691,0.814814815,0.382716049,0.226337449,0.16872428,0.329218107,0.053497942,0,0.700902935,0.653498871,0.704288939,0.691873589,0.699774266,0.721218962,0.679458239,0.647335423,0.5830721,0.721003135,0.631661442,0.564263323,0.645768025,0.609717868,3
Paubos,502,63,2.531914894,4.408366534,7.968253968,1.938247012,3,0.360557769,1.938247012,1.669322709,1.278884462,0.788844622,0.282868526,0.197211155,0.131474104,0.241035857,0.017928287,0,0.699522103,0.698924731,0.710274791,0.707287933,0.696535245,0.712066906,0.6869773,0.633851468,0.620034542,0.72193437,0.607081174,0.627806563,0.619170984,0.585492228,3
Rambutans para ni Yaki,579,86,1.396226415,4.512953368,6.73255814,1.944732297,9,0.424870466,1.944732297,1.678756477,1.305699482,0.784110535,0.321243523,0.212435233,0.162348877,0.293609672,0.020725389,0.001727116,0.693300248,0.666501241,0.729528536,0.682878412,0.669975186,0.69528536,0.673449132,0.621583742,0.575332866,0.698668535,0.617379117,0.559215137,0.634898388,0.585844429,3
Sa Akong Paglakaw lakaw,111,11,1.416666667,5.396396396,10.09090909,2.216216216,9,0.693693694,2.216216216,1.882882883,1.711711712,1.018018018,0.531531532,0.387387387,0.252252252,0.504504505,0.063063063,0,0.727650728,0.721413721,0.74012474,0.700623701,0.686070686,0.713097713,0.715176715,0.739010989,0.662087912,0.851648352,0.722527473,0.653846154,0.703296703,0.68956044,3
Sa Baryo Kamayanan ug ang Sugilanon sa mga Gasayaw nga mga Kamot,300,27,2.095238095,5.443333333,11.11111111,2.27,10,0.486666667,2.27,1.986666667,1.816666667,1.03,0.42,0.306666667,0.183333333,0.32,0.033333333,0.006666667,0.666919001,0.647236942,0.689629069,0.641937926,0.620741862,0.659348978,0.651021953,0.587944664,0.539525692,0.67687747,0.559288538,0.528656126,0.57312253,0.557312253,3
Sa Sapa,96,11,1.083333333,4.145833333,8.727272727,1.947916667,0,0.166666667,1.947916667,1.625,1.239583333,0.697916667,0.125,0.09375,0.052083333,0.083333333,0.010416667,0,0.790697674,0.747508306,0.80730897,0.77076412,0.714285714,0.780730897,0.727574751,0.726829268,0.643902439,0.834146341,0.72195122,0.663414634,0.692682927,0.687804878,3
Salamat Ginoo,150,14,1.266666667,4.6,10.71428571,1.993333333,0,0.4,1.993333333,1.666666667,1.393333333,0.813333333,0.26,0.2,0.14,0.313333333,0,0,0.682156134,0.68401487,0.743494424,0.685873606,0.669144981,0.691449814,0.70260223,0.699481865,0.60880829,0.759067358,0.655440415,0.580310881,0.629533679,0.598445596,3
Sapatos na Bulawan,262,17,1.8125,4.564885496,15.41176471,1.969465649,2,0.366412214,1.969465649,1.671755725,1.427480916,0.801526718,0.282442748,0.20610687,0.110687023,0.213740458,0.011450382,0,0.724731183,0.682795699,0.73655914,0.712903226,0.670967742,0.716129032,0.703225806,0.640060241,0.594879518,0.748493976,0.673192771,0.605421687,0.694277108,0.662650602,3
Si Fatima ang i-spinner ug ang Tolda,1102,57,2.54,4.689655172,19.33333333,2.068965517,27,0.445553539,2.068965517,1.777676951,1.369328494,0.774954628,0.305807623,0.219600726,0.156079855,0.343920145,0.01814882,0.001814882,0.708219518,0.662031289,0.730568662,0.691581823,0.669729327,0.711447728,0.677924013,0.662979606,0.603525752,0.771171794,0.657449015,0.584168683,0.692015209,0.643622537,3
Si Iru ug Iring Nagkahigla,92,6,1.714285714,4.489130435,15.33333333,1.956521739,1,0.402173913,1.956521739,1.663043478,1.391304348,0.782608696,0.315217391,0.282608696,0.152173913,0.293478261,0.010869565,0,0.664556962,0.623417722,0.67721519,0.629746835,0.626582278,0.651898734,0.623417722,0.601809955,0.592760181,0.683257919,0.601809955,0.57918552,0.601809955,0.592760181,3
Si melay at ang gulayan,216,17,1.222222222,4.99537037,12.70588235,2.097222222,9,0.509259259,2.097222222,1.814814815,1.574074074,0.916666667,0.407407407,0.300925926,0.12962963,0.236111111,0.046296296,0,0.800232288,0.75029036,0.757259001,0.771196283,0.728222997,0.761904762,0.742160279,0.858695652,0.697204969,0.739130435,0.650621118,0.712732919,0.690993789,0.672360248,3
Si Melay ug ang Tanaman sa Utanon,218,16,1.411764706,4.876146789,13.625,2.100917431,5,0.412844037,2.100917431,1.73853211,1.619266055,0.862385321,0.357798165,0.23853211,0.119266055,0.220183486,0.013761468,0.009174312,0.733966746,0.685273159,0.756532067,0.718527316,0.697149644,0.733966746,0.701900238,0.699356913,0.638263666,0.818327974,0.683279743,0.6414791,0.696141479,0.635048232,3
Si Oming ug Aning Amigas,134,16,1.176470588,4.723880597,8.375,2.126865672,4,0.313432836,2.126865672,1.791044776,1.529850746,0.888059701,0.291044776,0.223880597,0.097014925,0.186567164,0.014925373,0,0.724696356,0.668016194,0.75708502,0.714574899,0.67611336,0.71659919,0.680161943,0.703081232,0.633053221,0.798319328,0.711484594,0.666666667,0.680672269,0.655462185,3
Si Pogi si Pogs ug ang Tora-tora,447,54,1.44,4.507829978,8.277777778,1.937360179,5,0.351230425,1.937360179,1.731543624,1.346756152,0.836689038,0.288590604,0.212527964,0.102908277,0.192393736,0.017897092,0,0.666237113,0.632087629,0.681056701,0.673969072,0.675902062,0.68556701,0.672680412,0.591780822,0.549771689,0.640182648,0.56803653,0.567123288,0.578995434,0.542465753,3
Si Tamtam,455,42,1.777777778,4.773626374,10.83333333,2.030769231,10,0.443956044,2.030769231,1.738461538,1.50989011,0.918681319,0.406593407,0.314285714,0.213186813,0.298901099,0.026373626,0.002197802,0.752492669,0.704398827,0.758357771,0.721407625,0.702052786,0.738416422,0.71143695,0.659127625,0.611470113,0.812600969,0.618739903,0.622778675,0.684168013,0.596122779,3
Si Toutou Gustong Moadto sa Ciudad,269,29,1.529411765,4.609665428,9.275862069,2.029739777,5,0.379182156,2.029739777,1.724907063,1.319702602,0.769516729,0.286245353,0.208178439,0.144981413,0.260223048,0.037174721,0.003717472,0.691830403,0.632885212,0.7114788,0.676318511,0.654601861,0.689762151,0.663908997,0.629682997,0.556195965,0.670028818,0.600864553,0.573487032,0.616714697,0.534582133,3
Strawla Reyna sa mga Basura,705,54,1.723404255,4.777304965,13.05555556,2.015602837,18,0.512056738,2.015602837,1.729078014,1.385815603,0.804255319,0.331914894,0.232624113,0.164539007,0.4,0.066666667,0.00141844,0.667301829,0.64367378,0.677972561,0.639481707,0.631097561,0.653963415,0.642530488,0.602224576,0.547139831,0.694385593,0.56779661,0.576800847,0.627118644,0.569385593,3
Tiaw Lang,792,151,1.767241379,4.460858586,5.245033113,1.911616162,4,0.414141414,1.911616162,1.681818182,1.271464646,0.796717172,0.339646465,0.262626263,0.138888889,0.227272727,0.006313131,0,0.653166421,0.584683358,0.651693667,0.649116348,0.599410898,0.636966127,0.606774669,0.644386423,0.521671018,0.667885117,0.593211488,0.526370757,0.576501305,0.546214099,3
Unsa kaha ko Pagdako,263,21,2.875,4.650190114,12.52380952,1.996197719,11,0.441064639,1.996197719,1.657794677,1.395437262,0.783269962,0.365019011,0.243346008,0.148288973,0.266159696,0.019011407,0,0.737566138,0.733333333,0.744973545,0.716402116,0.707936508,0.737566138,0.741798942,0.644677661,0.5982009,0.727136432,0.608695652,0.565217391,0.632683658,0.646176912,3
Unsa kaha,263,21,2.875,4.650190114,12.52380952,1.996197719,11,0.441064639,1.996197719,1.657794677,1.395437262,0.783269962,0.365019011,0.243346008,0.148288973,0.266159696,0.019011407,0,0.737566138,0.733333333,0.744973545,0.716402116,0.707936508,0.737566138,0.741798942,0.644677661,0.5982009,0.727136432,0.608695652,0.565217391,0.632683658,0.646176912,3
Wala Nahadlok si Ira,512,112,1.262626263,4.78125,4.571428571,2.05078125,15,0.455078125,2.05078125,1.6796875,1.439453125,0.80078125,0.3515625,0.244140625,0.1875,0.33203125,0.0390625,0.01171875,0.575118608,0.546652609,0.568265683,0.57459146,0.559304164,0.569847127,0.552978387,0.530763529,0.498888065,0.634544107,0.495181616,0.484062268,0.57153447,0.470719051,3
